tabby_s_002077.bin,10,3
buckskin_s_000122.bin,10,7
barren_ground_caribou_s_000248.bin,10,4
automobile_s_001103.bin,10,1
car_s_001247.bin,10,1
flatboat_s_000417.bin,10,8
cabin_cruiser_s_000867.bin,10,8
capreolus_capreolus_s_000382.bin,10,4
japanese_spaniel_s_000651.bin,10,5
rana_temporaria_s_001918.bin,10,6
camion_s_001414.bin,10,9
shooting_brake_s_000918.bin,10,1
bullfrog_s_000649.bin,10,6
chihuahua_s_001017.bin,10,5
puppy_s_000718.bin,10,5
cervus_sika_s_000384.bin,10,4
dump_truck_s_000234.bin,10,9
police_cruiser_s_000382.bin,10,1
passenger_ship_s_001800.bin,10,8
jumbo_jet_s_000725.bin,10,0
rana_clamitans_s_000081.bin,10,6
station_wagon_s_002759.bin,10,1
bird_s_001522.bin,10,2
pekinese_s_002093.bin,10,5
mouser_s_000374.bin,10,3
fallow_deer_s_001502.bin,10,4
bufo_bufo_s_000153.bin,10,6
arabian_s_002280.bin,10,7
scow_s_001070.bin,10,8
biplane_s_002063.bin,10,0
tow_truck_s_001407.bin,10,9
merchant_ship_s_001766.bin,10,8
texas_toad_s_000692.bin,10,6
red_deer_s_000307.bin,10,4
fighter_aircraft_s_001522.bin,10,0
lorry_s_000655.bin,10,9
jumbojet_s_001043.bin,10,0
monoplane_s_000776.bin,10,0
lightship_s_000015.bin,10,8
fallow_deer_s_001329.bin,10,4
pleasure_boat_s_000270.bin,10,8
male_horse_s_000542.bin,10,7
domestic_cat_s_000280.bin,10,3
automobile_s_002431.bin,10,1
trucking_rig_s_001664.bin,10,9
scow_s_000809.bin,10,8
felis_domesticus_s_000578.bin,10,3
cabin_cruiser_s_001388.bin,10,8
anthus_pratensis_s_000055.bin,10,2
emu_s_000690.bin,10,2
